id,predicted_price
646910160,1323.0664
5630500005,3315.5498
3342100785,1883.802
9547205610,1514.2006
1773100123,1243.6305
3353400092,2524.02
217500015,2123.491
3649100031,4081.5474
7896300150,1630.9187
623049185,1846.0999
1773100430,922.26544
1781500220,2221.1519
3395380200,1383.0831
2424059170,9339.352
4389200765,3982.9844
1543000060,2862.8618
6154900005,2172.188
2902200240,922.6054
1442880640,3059.4233
8562770490,1773.8694
2768300655,1264.4885
3432501315,1985.9248
5035300570,1947.4519
3626039028,1946.443
3876540780,1940.7705
327000100,5118.999
7551300065,1626.5684
1312920060,2702.2578
2215901230,2138.8013
6306800010,3467.9182
2767700022,1236.7156
5589900610,2456.4302
4320200020,2085.9578
5249804655,2026.5813
9238500480,5106.534
3885806565,2896.6025
7905200205,1828.4501
5727500102,1889.8718
3585220070,1810.7463
2078500210,3227.2573
1839920050,2575.3105
534000080,1671.9672
856000255,2190.0613
4141010110,4469.289
9558040820,2884.3835
7768700315,3814.9958
2796100640,2049.4434
1922059010,1944.2278
3448000542,897.53296
3883100220,2062.5576
7237301210,1890.8462
3893100456,2976.7397
9578501110,2544.3313
6145601995,1699.1597
4024100120,2255.2417
8899000050,2449.3022
3396820010,3255.6267
6749700117,986.85895
1954400060,2236.6716
3303970100,6151.801
2540850070,2080.0151
3797000745,1573.245
7883603700,1866.0782
3438501452,1916.0226
3530210260,9202.728
3598600049,1922.7179
731500170,1782.2804
7129304375,1403.46
263000006,1231.7058
7212660560,2483.4988
1112700010,2351.0732
3420069060,89766.71
2473000470,3328.2446
8691390980,3060.7053
6184700100,2106.8015
4476400275,2326.1648
2968801240,2018.5026
1529300160,1653.0535
7640400070,2221.5034
7016100380,2229.6177
2172000890,2649.3843
4035900015,4139.7715
9528104660,2090.5002
507100005,1938.9802
2783100160,2154.62
3629921140,3092.092
1099750610,2022.6815
1330300451,2962.2644
2757000030,3152.7756
2114700190,1362.7552
2050000020,11022.519
3832500790,2323.815
2612000390,2082.1914
1483300430,1975.5509
8899200720,2091.5688
9183700470,2257.071
3530490031,1319.4679
7857001225,1578.6637
7920100083,1299.9336
2254501620,1410.2064
3303000130,2169.0762
3876200070,2105.0884
369000365,1517.3002
3052700385,1365.9478
7856550240,3600.2056
7300410110,2911.1235
7201800300,2265.2212
1695900060,1611.5212
9429500146,4707.789
3629910240,2180.5898
8805400090,1834.944
1022069050,5703.742
1138010530,1953.1956
7877400266,2199.1416
7974200452,2353.1174
2126049265,2685.9387
9547204350,1899.3403
5560000680,2249.3955
3793500550,2314.8833
4217401195,2408.3252
1826049408,2027.3058
3905100210,1693.8162
7695370160,3189.7126
3210400060,2037.7683
6146600170,1306.5741
2767601750,1235.5627
1773100926,1033.3014
5700002125,1700.733
1951100100,2495.0303
1402200340,3790.1042
8044200200,1256.2914
66000070,1707.9127
5083100065,2172.7664
4027701284,2642.9094
5693501100,1426.4758
3600072,1637.5464
8078550250,2104.1091
1922059046,7225.5264
2902200016,1620.3599
9183700845,1774.8066
3333001997,1846.2933
1432400525,2002.8003
2824059128,2456.5964
6453550090,3555.5273
6202600070,6471.5806
7524100280,2110.9656
3524039224,2781.4963
5739601300,2179.584
2473000410,3213.8188
421059018,5253.502
4232901120,1669.5133
5559600140,2155.0508
3797310150,2601.8777
7986400265,1772.1088
3025300095,5454.5225
7524950830,2507.0903
9407100730,2458.413
3812400854,2023.1354
6002400030,2317.7788
2212200090,1946.4681
7202330610,2136.5554
7300400170,2544.1357
8965000110,2558.8591
3996900125,2437.7854
2221000100,2484.3801
1524079088,9282.638
1133000036,1929.7528
1868901190,1816.3058
4037200530,2258.2756
2095500120,2455.6619
1995200338,2183.5
8820902350,2988.556
7459810210,5829.3027
9536600010,2226.806
8085400586,3867.1274
7518503065,1474.5198
8682320350,2124.4272
3179100790,2135.7903
9828702666,1046.108
6713700250,3344.6255
2141330700,2467.9119
7519001990,1359.2206
3223069019,15489.495
7994700030,15018.419
2592300450,2104.0479
2792000010,2584.2593
173000025,1770.9116
7203150330,2402.208
3305100210,3332.8376
2581300055,4015.0715
6613000750,2529.4495
7015200685,1681.0669
1323089184,16255.644
3793500510,2945.206
2225079030,58338.93
3578400710,3127.1145
8100000090,2011.3474
2095500040,2576.2478
8682281710,2726.2488
6163901380,1975.4741
6918720080,3292.8625
6914700130,1920.9373
1205000215,1835.4807
3800008,4038.4766
6150200180,1614.7649
1223089066,51288.492
7768800290,2684.2124
9285800330,2309.7686
1974300020,2798.338
7628700050,2136.6318
9376301800,1540.945
8651430220,1360.4126
629810350,3854.057
5016002180,1904.3091
9558010230,1930.2042
8732000390,2656.1008
7899800586,2015.0963
5249802460,1874.7233
1446300020,2706.0146
7785380150,2487.386
1245500950,3164.2922
3362400640,1487.107
7578200310,2113.6401
4137020910,2692.135
11520640,3560.3352
7972601995,1397.3633
8122100160,1941.0725
9456200450,4475.289
1328320760,2133.3206
4025300285,2129.5542
2721600125,2297.938
1123049027,4997.475
3542300060,2548.5981
291310340,1517.7805
8651720420,2221.9397
3298200790,2011.6208
4037200585,2104.6763
1329000090,8613.778
9279700013,2671.8745
4151800265,1667.614
7760400210,2124.5999
5029450110,1921.7312
9492500160,3111.3657
3578400270,2948.2627
7606200090,1756.48
3682000050,2292.5188
1250200415,892.68115
629811600,3326.9766
1839500115,2044.4474
1176001293,2643.8394
3013300409,1705.5986
7853280370,3403.8872
3275780030,2615.835
3336001946,1395.7974
5456000110,2530.067
2473250400,2349.3125
5393601635,1887.4617
8820902905,1777.7316
1245001659,2378.232
1523069215,24140.914
930000234,2112.0376
4083301645,2290.2415
4055700778,4692.0767
2781230080,2794.1895
3629910210,2262.0098
7856700060,2469.1194
7589700055,1499.4388
3888100043,2253.468
6381501636,2122.4253
3303951150,2929.3718
8638500170,2169.7952
5635100050,3022.4302
8820901792,2889.526
5456000025,3182.6052
985001275,3272.5962
9560500105,2899.8765
1421069117,3033.7168
4154300296,1581.3838
795000620,1641.8589
9828702335,966.42975
1250202145,3368.5894
1163400070,4511.4824
5652600065,2565.683
1042700050,2919.0505
8899210320,2651.5603
1651800030,4979.1255
2919201365,1837.0822
4365200895,1933.6295
6841700100,1877.5212
7376300060,2575.323
7852090180,2264.6045
9222400565,1644.12
9542400075,3064.8057
7338000150,1383.1833
4322500110,1914.3291
7694200070,2108.2925
9321010130,2372.4004
3204300455,2139.8787
6706000040,2532.5723
1565930130,2528.5447
3279000420,1909.5127
194000575,1968.6938
2115510160,2264.2327
7522500005,1659.6744
3787000140,2531.853
7852110690,3114.9695
5469700260,5464.8076
8691410730,2889.6172
114100763,3475.7004
1257202430,1734.7253
7000100635,4138.88
1900000195,1898.2214
251500330,4634.0435
7701960210,4553.0244
4037000065,2196.44
522059299,2929.582
6072300800,2606.9639
6821102358,1293.814
5029450200,1786.6431
8860310240,2812.7651
826000295,1845.5056
9417400110,1433.2561
3959400345,2272.0896
8899000430,2270.6904
7527200030,5349.162
8562720410,3747.8545
1432400335,1915.8176
6699940320,2509.216
2525059172,3826.448
7548301044,928.0616
2141300420,3727.9915
5100401414,1703.1616
7346600092,2391.8743
6852700478,1382.5963
87000213,5927.0117
5416500260,1869.743
322059097,4545.927
7229900005,3923.9468
7116000350,1684.9742
3739500096,1989.7368
6744700900,3417.6594
1959700550,2187.6633
5589300435,2827.2905
1775920350,2752.2925
3750607974,3247.9326
5318100935,2157.4417
1442700430,5573.3896
9346700030,3216.094
1841500050,8275.894
7278100665,2236.4512
8635750980,2317.631
6909700340,1685.6392
7011201475,1374.3003
9348500220,3407.434
3876313170,2164.0916
2195700050,11872.701
3760100200,2410.3853
3396800120,2711.2812
3750603685,3131.3994
9828702310,964.10956
8656300380,3221.4937
1438000170,2783.8406
2423069164,12534.663
2112700845,1275.3882
7635801370,3888.4075
8572900135,3122.2202
7504010590,3892.5637
6821100125,1388.7012
4310702775,809.6356
2591010180,1482.8533
9828700235,1731.2144
9376301180,1654.148
1646502355,2047.8779
1498301672,1852.7734
7715600070,2929.8323
7283900045,2342.7893
522069119,30926.756
5200100125,1518.9153
826069184,9179.117
3271300155,2018.4205
4444800045,2261.3088
8682291050,3080.68
2770605420,1496.093
1556200205,1781.7429
269000970,3195.2588
9264900880,2127.037
2323059074,5452.7603
1224059053,3843.785
3755500065,3194.9268
2571900430,2918.8464
3705000070,1521.3706
824069173,10375.944
1735800050,1732.8557
3025059089,2783.0337
6132600655,2466.2402
1068000255,3455.9248
3052700921,1838.1151
3024089057,6761.1074
7390400026,2298.5461
1787600224,1943.3685
2923049372,3197.4668
7015201015,2188.2764
7701990040,4781.2837
1925059194,4616.607
301401370,2263.509
1931300955,1230.0674
2395710070,2559.395
2591820070,2799.5347
7883604065,1681.2379
808300200,4902.1313
1421069159,10981.934
8562780540,870.88965
2787720300,2267.2283
2349300069,1241.0266
739000035,4307.205
2397101460,1378.9867
7625702437,965.8095
5101406441,1937.6184
3323500010,3943.9731
225039082,1962.1283
8078100260,2679.442
4139480200,3805.4653
7436300160,1740.9489
822039004,111608.3
8651442910,1570.8862
1370803510,1916.73
3342100569,2792.973
1310430400,3197.4956
104540820,1907.3256
4305500030,3115.752
993000090,2995.5005
8044050040,2340.9834
5707500050,1722.6492
6306800080,3673.0674
9206700190,35278.633
8732040090,2378.3315
3037200045,1668.3868
438000025,1986.949
239000115,2577.558
8929000230,1304.8735
7135520610,4649.9087
5561300340,7214.165
9530100085,2124.2417
6613000140,2623.5032
8835210130,1448.302
3782400190,2309.863
379000051,2942.596
3869900150,745.3549
4322200050,1390.4816
8961980290,2884.851
2558670110,2133.215
1124000010,2117.5933
3869900138,1236.9248
7853300720,2451.2231
251300110,3201.7744
3904100041,1889.4639
7701990300,5857.099
8682231190,1940.9291
7888200240,2038.2745
2025700730,3788.9553
3066410800,3344.4463
7576200040,1705.6848
2526069095,37428.25
2781270530,1161.7405
3763300005,2386.5864
1523049083,2316.3376
923049468,2822.8008
3303700221,1027.2323
1502400140,2199.065
2880100160,2198.2139
4083304535,1971.2861
8820902549,2121.2097
4139400060,3259.6729
1222069094,27147.062
9367200205,2424.8315
2734100736,1430.0648
3856904580,1936.4219
3812400789,1817.0779
3303980090,4240.206
1314300018,1012.6741
9522400350,5141.921
7524350080,2782.2383
9406520260,2597.5142
3278602040,1198.0476
7696620100,1908.1748
3751600635,3119.8
6365900065,1583.6642
8732800100,2435.0923
3876540410,1995.262
7349660050,2383.7866
1036700220,2168.3918
5417600200,2256.233
8732020310,2341.5261
6844703240,2523.6458
923059206,3086.0083
4038700220,2286.288
2597520900,2978.1719
7203230040,4100.564
8820903560,1489.3667
424069112,4547.1895
6056100102,1783.8395
1823069155,13490.344
9412400220,5081.044
6851700381,1997.5771
13001215,1625.4221
3630180340,2976.7375
6746701090,1098.215
3832050760,2137.2646
369000690,1767.8345
6071900130,2909.7068
7266200085,1725.068
1473120390,3272.451
9523100458,1351.9778
4345000510,2421.807
6600220090,3254.428
8079040320,2838.0835
1357900060,2094.089
3996900295,1995.1619
1442700250,4501.639
5021900175,2482.2588
4365700130,1993.3062
3876100320,2893.2205
2124069103,5617.249
6700400140,2226.622
7852090810,2312.3857
1454600038,3882.7217
4137000250,2749.668
9826700726,1260.0901
6716700325,1361.451
8562750300,2385.5798
9315600050,4796.62
2790410250,3191.4277
7732410130,2863.2646
1387301730,2042.0569
1568100220,2068.281
3975400085,1927.6835
339600110,1578.7074
7888400500,2374.444
1842390130,4729.4185
7595700025,1401.8364
2158900140,1705.0979
6151800070,2841.961
9294300515,2521.5283
1250202660,2429.7668
9106000005,2317.5996
5035300085,1901.0265
8898700440,2142.9639
723049197,2265.9683
2019200220,2142.05
2926049408,3740.2878
4233600190,3597.2908
9268851860,1155.463
5458800620,2336.7734
424069096,4230.5264
8150100265,1153.0454
2742100085,1899.0695
8045600130,2291.8933
8039900086,2830.1133
4131500190,2936.499
1370802650,1850.8958
821049149,2564.0728
5104520460,2288.1003
5466750140,1960.3826
1703900155,1494.5804
8658303065,1967.538
3298720030,2229.4595
1839900080,2327.3967
1561600025,2659.2236
6064800410,1406.6138
621069102,2384.934
7853360620,2256.7327
9385200045,1153.4075
7214770020,10708.323
5412300100,1819.5566
2025701360,1921.9252
7334602070,2432.844
8029200190,1906.0244
2622049052,15134.262
3126049261,1494.0198
4443800705,1222.1211
2473420100,2352.8987
7922710520,2889.5269
3336001911,1516.9172
3797000300,1215.5748
5406500480,2425.4595
6706600090,2177.8042
1518000230,1434.1302
1250202990,1970.5807
6441800060,3140.2058
2141500070,2770.0293
9407101900,2612.8828
5451300117,4814.2524
326069132,39027.883
7153400100,3254.9695
3083000910,1829.5349
3021059304,3217.0874
2597530650,3417.8281
3972900215,1902.3969
2473420070,2093.4507
6115400008,4435.8887
8682220230,2821.2605
642150080,3255.0679
3775300030,2409.6248
5418200340,2585.9526
2424059119,8502.894
7899800476,946.95557
8598200070,1318.8173
2421059125,40172.85
9528102771,1469.3223
7522500020,1644.9531
7202340720,2893.6414
3286800260,14102.123
1121059105,10660.669
7504030220,3418.7773
4045100190,4864.424
9406530090,2344.609
7138000260,2430.1296
2600010390,3094.1274
2917200365,1822.7905
2191600780,2230.4077
7784000180,3294.1548
6149700194,1195.1658
8082400136,1850.3633
7202340930,2716.7847
1972200556,1277.2758
2767604170,1755.5575
3271301175,1918.649
3223059303,29486.818
7598100735,3739.4807
3348401490,2484.374
1545803390,2297.3901
2296700050,2272.4233
3626500045,3399.545
1596600060,1431.5088
3616600250,5026.1396
8078560140,2301.4824
1796360350,2191.7769
2770601763,1140.5791
3223069118,22187.564
2473372040,2609.7817
3575302759,1952.37
5706200170,3399.4404
1774000030,2842.0286
2224700136,2118.6272
1250200418,884.8587
5416500840,2440.1804
7335400345,1582.0981
3776300010,2000.1587
8857320130,1614.2607
424069206,9783.171
3592500985,2058.205
9828701295,1493.4583
2621750340,2598.0989
7334401000,2269.9834
3286800110,12371.269
1722069097,19301.828
3574770030,2809.916
1336300610,2576.352
7230900100,2875.5889
6141100320,1821.1829
2767602356,1622.486
476000017,1241.6641
2558600100,3144.8691
3500100015,1929.1768
4074300150,1788.5873
8907500070,7545.202
4388000260,2331.8804
2475900850,1767.2887
7852010900,2520.1836
318500300,2674.0806
9200000050,2310.7112
1026069106,40691.086
205000120,6855.823
2616800600,8326.256
921049141,14435.506
2023069059,37518.555
7229900145,3652.8997
4376800010,2664.65
4389201095,4109.741
826069127,8549.296
2310000250,2013.6956
4058801225,1996.3533
6600220550,2976.4097
3585300194,6766.9634
2594200375,2031.4874
1102000514,3014.5093
1862400471,1270.6191
6928000440,2345.3086
9578060470,2293.8784
8732020670,2670.872
1823069088,4522.4277
8712100350,2348.3306
3420069055,87127.71
4229900140,1448.6931
8682280490,1653.0442
3830630310,2005.6892
5100400251,1023.1956
1737100830,2703.0828
1630700276,28994.85
6326000205,2233.228
3426049284,4126.1514
3814900260,2530.176
7403200050,5039.0537
1725059252,5381.0767
8899200570,2140.0337
4137000700,2483.981
1115300270,3122.821
3904920380,2520.3857
2695600195,1713.7249
9542100135,4579.9053
1552510160,2632.1646
1823059241,3466.4043
2193320450,2321.2695
1122069006,32696.232
7853340330,1678.4031
1954420380,1870.7137
7299600530,1965.1056
1760650670,1784.0588
6819100080,1889.3833
2767704649,1487.0072
2424059035,10727.92
1566100400,2134.552
5255690060,2597.5078
8860500130,2399.4907
7349650120,2350.2957
3291800670,2473.8062
3764650010,2091.3833
5416500950,2629.5056
7973202712,1326.3865
3291800120,2005.6538
9211500620,1916.1091
8643200020,4849.5293
9197100101,1595.6246
3531900060,2278.2134
8842400071,2433.3936
6844701680,1745.7949
6413600285,1950.9382
5196410260,3603.0254
824069121,7936.7905
3876313120,2084.3286
269000030,2629.8489
1560930070,8267.301
4435000705,2173.7058
9542400025,3256.3735
2470200020,4589.286
7519000580,1524.0289
1226059101,8942.009
4449800063,1413.0654
2815600305,2085.1084
3821200050,2590.5928
2644900110,2667.9724
8058500005,1703.7783
1099760230,1972.6989
1954430180,2313.9126
7853360480,3019.2483
7229100040,2780.3582
1432400120,1838.739
1898200080,2873.2205
4054520100,12719.075
2568200140,2928.3716
587550010,5269.9746
4154303215,2542.5857
6358900070,9534.888
3277801640,1448.8551
6209000165,2485.7166
6143000020,3841.6348
2591780180,3345.6926
5412400170,2039.9377
5466350120,2230.0083
2877104196,1495.991
3222059007,29534.336
7957600025,2114.2288
2698200210,1831.3485
3764500230,2860.7773
414100630,2037.3301
8029740060,1627.8611
1426049054,3291.0967
546001060,1783.5273
3277801417,1054.2689
3630120970,2746.6848
2326059080,15356.237
3278612370,1422.0276
4024700100,1808.728
7697870860,1902.5297
8562900240,3003.8975
4059400585,3636.8516
5703000050,34119.023
7701990560,5332.715
1760650610,1980.0631
5408100035,2143.598
1370800560,2655.924
2880100240,1142.6316
3630060150,1699.5822
6071700020,2493.7495
2473002500,3455.512
2768300650,1152.6217
3523089019,75551.75
2787250190,3889.7678
9477940440,2818.5972
8732030440,2874.4536
236500050,2296.4316
993000100,3006.0796
5466700360,1941.3105
7203220300,3293.405
8682292180,1544.3909
5209200010,2153.0845
7853360990,2176.3342
8663310010,2518.489
2313900165,1641.798
6114600030,6141.8545
3303990030,4286.7837
6679000960,2316.2285
8161000230,5026.5903
9510860060,2121.4897
1223089083,37675.043
2721049059,5019.256
2523039278,2231.039
9826700707,1098.8116
2159900120,1310.5151
2767600635,1413.896
3812400455,2291.5708
7852030960,2259.2864
319500080,3050.3203
1061500360,2579.9167
1787600209,2294.2075
7888700030,4633.267
3623500260,3518.6821
4219400520,2274.5684
518500460,2797.691
2500600297,2434.9312
7283900010,1870.0742
9225900055,2682.9185
4036800925,1937.927
7967900150,3325.3926
1782000130,1691.4712
3163600015,1488.55
254000075,1650.2454
1424059022,9556.955
2768200090,1780.716
4319200505,2312.5671
1592000780,3147.6196
1687910100,2371.0889
5200100115,1363.627
3751600176,3833.569
5608010650,3583.4653
2051200506,15632.777
2781280310,1552.9033
1023059190,2396.084
2787310130,2017.8608
4358700100,2004.0381
3121069036,65191.562
1959700225,1345.3019
3205500230,2030.4819
7974200937,1727.2559
6819100111,1840.6279
6146600175,1370.3269
1525069095,37283.203
1231000510,1631.667
4122700040,3581.2358
2426039314,1111.4696
2013200390,2499.7246
1854900330,3002.4421
1923300135,1555.5157
582000135,1655.7188
587800130,2696.0115
7840800135,1502.1245
6116500366,4136.0527
6392002635,1703.8694
5361700020,2043.0392
106000395,2075.1216
7199330390,1959.2256
2484700155,1988.0028
4038300070,2081.9038
9407101850,3314.4233
293610040,2820.534
7202360760,3838.9468
5608010750,4681.296
7236500025,2173.457
9144300120,2340.3118
1454100267,2254.7612
1377800135,2051.021
7967700570,1745.7377
1562100220,2424.7944
2923039243,7486.917
868002080,2644.1748
7137960460,2201.88
1023089096,3358.5842
3262300818,3476.689
8563050110,2257.6133
7137300245,1440.4226
4365200630,1935.2941
4100500070,4614.7666
3821400200,2362.1047
5379803386,2212.1614
4237901075,1816.7021
8118600155,2203.3735
8946780080,2667.8657
1428000970,11770.212
7011201004,1190.3676
2799800180,2613.0325
522059130,3845.451
4315701163,2036.5032
3649100387,2786.0212
2125410210,2309.815
3224900130,2072.5908
6798100661,1020.99164
3626039325,2717.557
8730000270,938.2489
6065301040,3649.7786
1665400165,2040.8726
2203500140,2643.6914
4058800875,1877.0847
5076700025,2203.521
7853420110,2772.7466
7818700480,1460.2429
8658303080,1876.6426
3187600100,1878.209
4077800518,1938.9265
2470100110,8596.814
3451000206,2966.2234
1843200350,1209.1875
7904700126,933.3536
9430000070,2032.626
6003500749,1110.7969
7701990700,4882.3867
1310820150,2199.989
3975400190,1536.9061
4100000050,3148.759
7202270700,2240.7717
7370600020,2285.1711
126059225,9547.661
106000015,2092.2842
4458800060,3419.6606
8944290090,1576.6614
8682250330,2377.0217
9834200390,1477.6892
3275880100,3986.6204
7227501190,1552.4265
1796100010,32871.24
3831200210,2442.3252
2521039066,2615.9922
7701800050,4145.5757
3904960910,2979.1978
5647900670,2847.2559
7234600796,1475.8326
3021059244,2562.5142
7787400030,6445.2915
2051200436,8949.097
8820901415,1570.0383
3523069047,31915.807
9194101388,3691.55
7277100610,1871.4779
9471200370,4935.008
2767800140,1696.4778
3629870110,1777.9142
9136102057,1555.4562
8648900060,1660.2114
3678900110,1343.2876
2767600150,1411.9331
1972201511,1609.8585
6055000430,7886.706
6624030050,3743.9026
2215450150,2598.602
2767603824,1161.8821
3585900460,4524.9937
2922069134,27179.191
9267200062,1041.1392
7228500425,1323.8909
1089000190,3773.1743
3359500960,1541.0515
5152100160,3752.7026
7230300060,3738.0332
2423059067,10601.396
8016250060,2065.567
2524059267,4690.864
1438000440,2369.9612
3326069026,21336.355
9353300600,2605.3533
8691410060,3037.8877
6332940070,2493.4924
1310980110,2520.6943
7428000120,1698.7627
3626079040,179976.02
2722049077,6378.875
984220290,2036.1218
5347200160,940.4426
4154303655,1869.7944
2953000250,2342.7463
9523102447,1799.2753
5104511840,2890.249
3448740250,2337.2744
4219400290,3221.725
5152100060,3787.403
3279000460,1948.3185
1102001274,3921.497
1251200155,2028.7915
2025700740,2033.378
3820350050,1807.8942
1245000438,2932.7344
7853230200,2483.8442
3832200070,2020.8602
2926049400,2062.2358
1246700251,6472.34
6372000155,1491.2283
7950300670,1462.9218
7518504130,1365.8604
9286100200,1532.0603
3992700585,2121.7307
7234600786,1983.0596
5476800069,2665.383
1126059201,10249.194
9527000090,2290.188
402000115,1535.0918
8818400450,1858.9813
2475900840,1762.962
1437500015,6969.6733
2848700095,1544.221
1529300135,1731.0427
2597520090,3417.9512
7812801125,1703.5126
3343903647,2849.362
1951600250,2177.6716
9542840590,1677.3923
8081010040,5429.227
3262301355,4476.619
1861400068,1579.2417
3295900490,2212.899
4345000440,1843.3303
4219400465,2255.4094
3797700030,2625.687
3204300860,1703.8435
1930301555,1522.0781
8807300130,2280.9197
4391600035,2123.5518
5021900140,3933.6643
2946000590,2145.9106
686400210,2521.0684
3365900462,2518.8635
8682262170,1599.7946
7312400325,1293.7676
3760100100,2745.657
3579000410,2534.7957
1773100755,2185.8271
7129300175,2301.275
6303400965,2037.9829
1328320440,2166.4653
3686900025,2052.2224
1221039066,5074.8125
7950304095,1651.8433
3585900785,5092.378
9455200329,2266.3564
629410130,3086.27
1994200375,1564.0043
6669200370,3468.508
7262200150,3634.0894
7504010750,3302.9854
5253300173,2132.4343
3395040200,1457.0747
322069109,20551.867
4054510270,10444.15
1710400005,1648.425
8644300170,3804.8416
2450000290,3250.6506
6102400166,4450.756
1934800087,1141.9653
3333000775,1462.843
5393600509,1169.2452
621069039,18789.16
3343903611,3001.6167
2954400020,8339.847
7972000010,2335.8154
7214810510,2441.1294
5561300540,7846.7793
2634500070,2268.4524
6822100310,1874.771
9201000100,3107.4243
1072100085,2127.4834
6190701146,3282.0972
3277800845,1061.5769
112900020,1877.7778
1324059048,7079.1807
7979900126,4827.8955
7199330370,1893.9867
6381500720,2389.4827
8078550190,2121.3076
7853440140,3755.3064
6300000396,1607.2368
3374500250,2868.253
3343901188,2083.604
6979900010,32810.85
7199340320,2253.3955
1112000125,2225.8115
9269200150,1426.3347
5104510210,1899.7137
925059219,3537.4758
100600320,1915.2264
1789900080,4814.5264
2123049142,2584.752
2459900040,10930.773
3902300450,2528.2947
7250000065,4788.336
7823700005,2328.7578
3750605247,2858.6492
2771601730,1554.781
3298600440,4132.2
9141100005,3180.8633
8682262190,1562.0088
9407111250,2089.0645
1336800010,2800.742
2255500060,1248.9973
7950302345,1336.6956
8658303585,1960.3206
9184700600,2493.4907
8068000440,2619.4656
1310000130,2495.0674
7853221330,2899.083
1222029077,40076.457
8562891100,2458.1982
2517000260,2929.666
2225300149,2334.7583
8651410330,1331.4086
2413910050,7094.5703
9407100720,2982.7366
2112700920,1392.7891
3761700251,7606.767
1036400100,3343.1973
3585300365,3998.501
8562750060,3058.356
2719100042,1246.4042
952007055,1346.857
925049318,1641.8077
7203220260,3710.47
9320990140,1836.9023
8567450140,3504.9087
5379800810,3002.5266
7784000100,3288.5144
3992700475,1905.1602
7905380280,3380.7612
943100683,3527.7075
8029770470,2887.3335
2818600060,3546.6353
1226039124,2543.498
726049184,2033.0706
795001930,2269.425
339350150,2494.4167
1332700270,1501.1003
7548300170,1731.79
6141100330,1818.623
647100096,2748.1743
6744700423,2158.5918
2895800750,1247.1638
4046600220,4045.739
8809200070,2091.73
293700110,7770.92
4178500440,2045.4617
4358700164,813.6898
9197100263,2626.937
2426039313,1111.2855
9468200163,1644.7042
475000190,1057.8037
7504180170,4166.8506
4036800170,1981.0228
2561330040,2362.4102
4123400340,2016.8757
524069115,15589.532
4047200850,4561.4736
8651440230,1580.474
3905030140,2315.7183
510000641,1734.6919
8663370020,1926.5127
2883200760,2202.9731
1980200384,3132.1785
9468200140,1169.7701
1796370150,3374.4946
9238900085,1902.4553
9191201325,1605.7096
2538400060,3697.795
3758900037,3907.9263
2472920800,2721.8345
321030150,2569.1519
2571910100,2671.193
1423910670,2222.6348
1118500030,4825.6445
1939000010,7344.952
1776460190,2394.9688
7504400290,3820.982
3448700070,2412.5461
7518501025,1539.5779
923059252,2526.9949
1431700210,1939.4451
8635760480,1921.0497
9175600025,9186.42
7922720250,2218.7078
8944360390,1660.0599
8948500065,2121.6401
8669160310,1821.2219
6117502745,3484.8372
1789800020,6660.757
226039186,2178.802
6457000080,2313.1738
9557300080,2140.723
8562790480,1809.8733
6430500008,1267.6268
1604590230,4582.2
9542850290,2657.941
7831800395,1738.6875
3317500030,3466.4053
624101110,4451.807
3654200039,1003.3207
7856000150,2714.0
4338800685,1914.0447
3211230300,7208.556
3904910650,2974.1228
3598600088,2604.7021
3796000400,958.6439
7972601280,2213.3374
1450300050,2490.2234
7504050090,3916.5664
9202650130,2464.3315
2419600075,1937.1938
1224049005,3466.1362
7129303240,2564.9858
1922059135,1675.1731
7852020250,3068.9363
4139910180,7698.5957
4222300040,2110.438
1024069027,5382.6187
8944600620,1796.364
5040800060,2231.7244
1036400200,3296.0337
7899800915,1290.356
3325069025,7314.1953
9408300310,7329.821
1773100604,1069.6022
5451100490,4603.386
9536602080,1911.8539
9828702055,1038.6517
3362401758,1134.9923
476000333,1067.1841
4364700730,1886.3
5559200020,2581.9521
7522600110,2611.1626
104510440,1992.3169
8820901275,2535.3582
3298700125,1356.6437
323089172,3569.7515
5364200477,1973.2684
2222900082,1809.8025
6641800020,3645.378
9358001422,978.7788
3438501150,1778.5696
2206500430,2623.0623
9272201318,1136.075
585000095,1789.8083
7708210050,3227.532
9407000840,2341.6042
4027701265,4238.837
8644210050,4469.173
8656800020,13715.282
3329520170,1939.2327
5104520720,2572.608
3806000005,1658.1968
2330000015,2821.0725
1447600410,6358.9883
8641500252,1189.7002
6084600420,2652.952
441000115,1557.7786
2597490030,2086.8218
650000030,2601.4663
3585210200,2193.1765
5416501030,2538.3594
5406500170,2384.301
2916200065,3303.2637
3330501975,2154.409
1774220070,7502.133
8731730710,2166.0884
7861500150,19192.65
1402630190,2689.5574
9117000230,2309.3208
7133300380,2072.485
4232400470,1996.3121
1773100972,1021.90955
9413400165,3480.4219
7658600025,2076.4097
6909700040,2319.6765
1402900380,2397.285
6625910100,2867.5667
3204900010,3364.2769
5162100820,2760.2822
5560000480,1883.1843
1704900303,1724.8855
8084900170,4395.6475
2887700091,1719.7825
4331400190,2448.8704
3762900130,2061.3413
52000067,1080.7876
5430300120,2951.8384
8956000460,1899.9056
8856950310,2063.392
3364900156,972.73596
9310300211,2615.88
6448000020,4638.004
123039570,2137.458
7600065,1214.855
3123039171,37982.453
8964800445,4206.32
7857000732,1936.263
7525410090,7194.2427
9541600350,2798.204
3186600515,1919.4817
4123820450,3153.73
2505500030,3306.9739
1541700240,2312.3237
6629300120,1938.2925
7399800150,7869.704
